ROTT,ROTT_min,ROTT_mean,ROTT_dev,ROTT_ROTT_mean,ROTT_ROTT_min,ROTT_min_mean,ROTT_ROTT_mean_dev,IAT,IATmin,IATmax,IATmean,IAT与最小值比,IAT与最大值比,IAT与平均值比,临近IAT比值,Numloss,丢包类别
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.00384,0.0038,0.003821,0.000019,1.004973,1.010526,0.994504057,1.009995,0.00122,0.0008,0.0016,0.0014958,1.525,0.7625,0.8156228,0.976,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.00383,0.0038,0.003875,-0.000045,0.988387,1.007895,0.980645161,0.977041,0.00141,0.0008,0.0016,0.0013443,1.7625,0.88125,1.0488842,0.88125,2,-1
0.00383,0.0038,0.003801,0.000029,1.007638,1.007895,0.999745396,1.015394,0.00156,0.00156,0.0016,0.0015987,1,0.975,0.9758132,0.975,1,-1
0.00384,0.0038,0.00381,0.00003,1.007874,1.010526,0.997375328,1.015873,0.00163,0.0016,0.00163,0.00161,1.01875,1,1.0124224,1.01875,2,-1
0.0038,0.0038,0.003805,-0.000005,0.998787,1,0.998786899,0.997577,0.0016,0.00154,0.0016,0.001595,1.038961,1,1.0031348,1,1,-1
0.00383,0.0038,0.003829,0.000001,1.000227,1.007895,0.992392415,1.000454,0.0008,0.0008,0.0016,0.0015286,1,0.5,0.5233423,0.9638554,1,-1
0.00438,0.0038,0.003817,0.000563,1.147627,1.152632,0.995658033,1.34639,0.00083,0.00083,0.0016,0.0015774,1,0.51875,0.526198,0.51875,1,-1
0.00432,0.0038,0.003814,0.000506,1.132537,1.136842,0.996213225,1.305574,0.00083,0.00083,0.0016,0.001578,1,0.51875,0.5259823,0.51875,1,-1
0.00457,0.0038,0.003843,0.000727,1.189244,1.202632,0.988868006,1.466833,0.00083,0.00083,0.0016,0.0015547,1,0.51875,0.533863,0.51875,1,-1
0.00421,0.0038,0.003811,0.000399,1.104584,1.107895,0.99701188,1.233599,0.00083,0.00083,0.0016,0.001578,1,0.51875,0.5259823,0.51875,2,-1
0.00415,0.0038,0.00381,0.00034,1.089239,1.092105,0.997375328,1.195965,0.00083,0.00083,0.0016,0.0015774,1,0.51875,0.526198,0.51875,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003816,-0.000016,0.995778,1,0.995778134,0.991592,0.0016,0.0008,0.0016,0.0015059,2,1,1.0625,1,1,1
0.0038,0.0038,0.003806,-0.000006,0.998489,1,0.998489128,0.996983,0.0016,0.0008,0.0016,0.001559,2,1,1.0263158,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.00383,0.0038,0.003804,0.000026,1.006868,1.007895,0.998981302,1.013831,0.00083,0.0008,0.0016,0.0015497,1.0375,0.51875,0.5355713,0.51875,2,-1
0.00384,0.0038,0.003801,0.000039,1.010222,1.010526,0.999699339,1.020656,0.0009,0.0009,0.0016,0.0015794,1,0.5625,0.5698324,0.5625,1,-1
0.00384,0.0038,0.003801,0.000039,1.010231,1.010526,0.999707688,1.020673,0.00099,0.00099,0.0016,0.0015826,1,0.61875,0.6255642,0.61875,1,-1
0.00383,0.0038,0.003801,0.000029,1.007674,1.007895,0.99978075,1.015466,0.00105,0.00105,0.0016,0.0015843,1,0.65625,0.6627592,0.65625,1,-1
0.00383,0.0038,0.003801,0.000029,1.007674,1.007895,0.99978075,1.015466,0.00111,0.00111,0.0016,0.001586,1,0.69375,0.6998739,0.69375,2,-1
0.00384,0.0038,0.003806,0.000034,1.008956,1.010526,0.998445711,1.018073,0.00122,0.0008,0.0016,0.0015717,1.525,0.7625,0.7762225,0.7625,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003814,-0.000014,0.996386,1,0.996385798,0.992798,0.0016,0.0008,0.0016,0.0015556,2,1,1.0285714,1,1,1
0.00383,0.0038,0.003815,0.000015,1.004024,1.007895,0.996159239,1.00808,0.00143,0.0008,0.0016,0.0015579,1.7875,0.89375,0.9179276,0.89375,2,-1
0.00384,0.0038,0.003811,0.000029,1.00761,1.010526,0.997113618,1.015336,0.00154,0.0008,0.0016,0.0015759,1.925,0.9625,0.9771933,0.9625,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.00383,0.0038,0.003804,0.000026,1.006901,1.007895,0.999014131,1.013898,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003869,-0.000069,0.982124,1,0.982123627,0.964875,0.0016,0.0008,0.0016,0.0015534,2,1,1.0299798,1,1,-1
0.0038,0.0038,0.003801,-0.000001,0.999745,1,0.999745396,0.999491,0.0016,0.00157,0.0016,0.001599,1.0191083,1,1.0006254,1,1,1
0.0038,0.0038,0.003808,-0.000008,0.997884,1,0.997883895,0.995777,0.0016,0.0008,0.0016,0.0015843,2,1,1.009901,1,1,1
0.00536,0.0038,0.003882,0.001478,1.380808,1.410526,0.978930904,2.230015,0.00083,0.00083,0.0016,0.001543,1,0.51875,0.5379261,1,1,-1
0.0038,0.0038,0.003805,-0.000005,0.998787,1,0.998786899,0.997577,0.0016,0.00154,0.0016,0.001595,1.038961,1,1.0031348,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.00444,0.00383,0.004247,0.000193,1.045526,1.159269,0.90188383,1.095395,0.00083,0.0008,0.00083,0.000815,1.0375,1,1.0184049,1.0375,1,-1
0.00434,0.0038,0.003816,0.000524,1.137352,1.142105,0.99583783,1.318442,0.00083,0.00083,0.0016,0.0015767,1,0.51875,0.5264271,0.51875,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.00409,0.0038,0.003878,0.000212,1.054588,1.076316,0.97981259,1.115479,0.00083,0.0008,0.0016,0.0014615,1.0375,0.51875,0.5679097,1.0375,1,-1
0.004,0.0038,0.003806,0.000194,1.051005,1.052632,0.998454405,1.107492,0.00083,0.00083,0.0016,0.0015767,1,0.51875,0.5264271,0.51875,1,-1
0.00389,0.0038,0.003803,0.000087,1.023011,1.023684,0.999342538,1.047106,0.00083,0.00083,0.0016,0.001578,1,0.51875,0.5259823,0.51875,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.00384,0.0038,0.003839,0.000001,1.000166,1.010526,0.989747853,1.000333,0.0009,0.0008,0.0016,0.0015152,1.125,0.5625,0.5939742,0.5625,3,-1
0.00383,0.0038,0.003801,0.000029,1.007661,1.007895,0.999767856,1.01544,0.00102,0.00102,0.0016,0.0015824,1,0.6375,0.6445806,0.6375,1,-1
0.00383,0.0038,0.003801,0.000029,1.007674,1.007895,0.99978075,1.015466,0.00111,0.00111,0.0016,0.001586,1,0.69375,0.6998739,0.69375,1,-1
0.00383,0.0038,0.003801,0.000029,1.007674,1.007895,0.99978075,1.015466,0.00118,0.00118,0.0016,0.001588,1,0.7375,0.743073,0.7375,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003804,-0.000004,0.998843,1,0.998843444,0.99769,0.0016,0.00116,0.0016,0.0015956,1.3793103,1,1.0027855,1,1,1
0.0038,0.0038,0.003812,-0.000012,0.996756,1,0.996755712,0.993532,0.0016,0.0008,0.0016,0.0015568,2,1,1.0277778,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.00383,0.0038,0.003876,-0.000046,0.988077,1.007895,0.98033747,0.976435,0.00134,0.0008,0.0016,0.0015119,1.675,0.8375,0.886276,0.8375,2,-1
0.00383,0.0038,0.003801,0.000029,1.007667,1.007895,0.999774487,1.015453,0.00147,0.00147,0.0016,0.0015962,1,0.91875,0.9209508,0.91875,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003824,-0.000024,0.99374,1,0.993739599,0.987557,0.0016,0.0008,0.0016,0.00155,2,1,1.0322581,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003828,-0.000028,0.992653,1,0.992653061,0.985413,0.0016,0.0008,0.00163,0.0015484,2,0.9815951,1.0333333,1,1,1
0.0038,0.0038,0.003826,-0.000026,0.993204,1,0.993204391,0.986501,0.0016,0.0008,0.0016,0.0015458,2,1,1.0350877,1,1,-1
0.0053,0.0038,0.003894,0.001406,1.360947,1.394737,0.975773138,2.12963,0.00083,0.00083,0.0016,0.00153,1,0.51875,0.5424837,1,2,-1
0.00441,0.0038,0.003818,0.000592,1.155073,1.160526,0.995300824,1.367068,0.00083,0.00083,0.0016,0.0015767,1,0.51875,0.5264271,0.51875,3,-1
0.00421,0.0038,0.003812,0.000398,1.10449,1.107895,0.996926767,1.233364,0.00083,0.00083,0.0016,0.0015774,1,0.51875,0.526198,0.51875,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.00403,0.0038,0.003809,0.000221,1.058151,1.060526,0.997760445,1.123483,0.00083,0.0008,0.0016,0.0015646,1.0375,0.51875,0.5304779,0.51875,1,-1
0.00397,0.0038,0.003805,0.000165,1.04344,1.044737,0.998758852,1.090826,0.00083,0.00083,0.0016,0.001578,1,0.51875,0.5259823,0.51875,1,-1
0.00393,0.0038,0.003804,0.000126,1.033229,1.034211,0.99905061,1.068742,0.00083,0.00083,0.0016,0.001578,1,0.51875,0.5259823,0.51875,1,-1
0.00389,0.0038,0.003803,0.000087,1.023011,1.023684,0.999342538,1.047106,0.00083,0.00083,0.0016,0.001578,1,0.51875,0.5259823,0.51875,1,-1
0.00383,0.0038,0.003801,0.000029,1.007674,1.007895,0.99978075,1.015466,0.00083,0.00083,0.0016,0.001578,1,0.51875,0.5259823,0.51875,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003894,-0.000094,0.975908,1,0.975908035,0.95295,0.0016,0.0008,0.0016,0.00144,2,1,1.1111111,1,1,1
0.0038,0.0038,0.00381,-0.00001,0.997375,1,0.997375328,0.994764,0.0008,0.0008,0.0016,0.0014842,1,0.5,0.5390071,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0011,0.0011,0.0016,0.0015848,1,0.6875,0.6940727,0.6875,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0012,0.0012,0.0016,0.0015886,1,0.75,0.7553957,0.75,1,-1
0.0039,0.0038,0.003803,0.000097,1.025566,1.026316,0.99926954,1.052474,0.0013,0.0013,0.0016,0.0015914,1,0.8125,0.8168761,0.8125,2,1
0.0038,0.0038,0.003814,-0.000014,0.996358,1,0.996358339,0.992743,0.0013,0.0011,0.0016,0.0015771,1.1818182,0.8125,0.8242754,0.8125,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.003809,-0.000009,0.997717,1,0.997716895,0.995444,0.0015,0.0008,0.0016,0.001575,1.875,0.9375,0.952381,0.9375,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003824,-0.000024,0.99364,1,0.993639576,0.98736,0.0016,0.0008,0.0016,0.0015556,2,1,1.0285714,1,1,1
0.0038,0.0038,0.003816,-0.000016,0.995807,1,0.995807128,0.991649,0.0016,0.0008,0.0016,0.0015673,2,1,1.0208333,1,2,-1
0.0038,0.0038,0.003803,-0.000003,0.99927,1,0.99926954,0.99854,0.0016,0.0015,0.0016,0.0015971,1.0666667,1,1.0017889,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.00381,-0.00001,0.997439,1,0.997439181,0.994891,0.0016,0.0008,0.0016,0.0015802,2,1,1.0125,2,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0039,0.0038,0.003891,0.000009,1.002268,1.026316,0.976568405,1.004545,0.0008,0.0008,0.0016,0.0015061,1,0.5,0.5311871,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.00385,-0.00005,0.987013,1,0.987012987,0.974359,0.0016,0.0008,0.0016,0.0014769,2,1,1.0833333,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003814,-0.000014,0.996255,1,0.996254682,0.992537,0.0016,0.0008,0.0016,0.0015407,2,1,1.0384615,1,1,1
0.0038,0.0038,0.003809,-0.000009,0.997517,1,0.99751685,0.995046,0.0016,0.0008,0.0016,0.0015562,2,1,1.028169,1,1,1
0.0047,0.0038,0.003858,0.000842,1.218204,1.236842,0.984930681,1.558211,0.0008,0.0008,0.0016,0.0015071,1,0.5,0.5308057,0.8888889,1,-1
0.0039,0.0038,0.003803,0.000097,1.025522,1.026316,0.999226605,1.052381,0.0008,0.0008,0.0016,0.0015758,1,0.5,0.5076923,0.5,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003802,-0.000002,0.999554,1,0.999554169,0.999109,0.001,0.0008,0.0016,0.0015345,1.25,0.625,0.6516854,0.625,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.001,0.001,0.001,0.001,1,1,1,0,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003806,-0.000006,0.99854,1,0.998540146,0.997085,0.0012,0.0008,0.0016,0.0015623,1.5,0.75,0.7681159,0.75,1,-1
0.0039,0.0038,0.003803,0.000097,1.025566,1.026316,0.99926954,1.052474,0.0013,0.0013,0.0016,0.0015914,1,0.8125,0.8168761,0.8125,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0052,0.0038,0.003879,0.001321,1.340444,1.368421,0.979555556,2.032345,0.0008,0.0008,0.0016,0.0015357,1,0.5,0.5209302,0.8888889,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003846,-0.000046,0.988,1,0.988,0.976285,0.0009,0.0008,0.0016,0.0014583,1.125,0.5625,0.6171429,1.125,1,-1
0.0039,0.0038,0.003803,0.000097,1.025522,1.026316,0.999226605,1.052381,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003828,-0.000028,0.992793,1,0.992792793,0.985689,0.0016,0.0008,0.0016,0.0015429,2,1,1.037037,1,1,1
0.0038,0.0038,0.003864,-0.000064,0.983339,1,0.983339241,0.967225,0.0016,0.0008,0.0016,0.0015111,2,1,1.0588235,1,1,1
0.0043,0.0038,0.003931,0.000369,1.093933,1.131579,0.966731898,1.207343,0.0008,0.0008,0.0016,0.001444,1,0.5,0.5540166,1,1,-1
0.0042,0.0038,0.003812,0.000387,1.101639,1.105263,0.996721311,1.226277,0.0008,0.0008,0.0016,0.0015742,1,0.5,0.5081967,0.5,3,-1
0.0041,0.0038,0.00395,0.00015,1.037975,1.078947,0.962025316,1.078947,0.0008,0.0008,0.0008,0.0008,1,1,1,0,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003856,-0.000056,0.985591,1,0.985590778,0.971591,0.0008,0.0008,0.0016,0.0011,1,0.5,0.7272727,0.5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0039,0.0038,0.00382,0.00008,1.020942,1.026316,0.994764398,1.042781,0.0008,0.0008,0.0016,0.0014333,1,0.5,0.5581395,0.8888889,1,1
0.0038,0.0038,0.003804,-0.000004,0.999026,1,0.99902629,0.998054,0.0016,0.0008,0.0016,0.0015654,2,1,1.022113,1,1,1
0.0038,0.0038,0.00382,-0.00002,0.994764,1,0.994764398,0.989583,0.0011,0.0008,0.0016,0.0013667,1.375,0.6875,0.804878,0.7857143,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.005,0.0038,0.003932,0.001068,1.271754,1.315789,0.966532798,1.746324,0.0008,0.0008,0.0016,0.0014,1,0.5,0.5714286,1,1,-1
0.0039,0.0038,0.003803,0.000097,1.025416,1.026316,0.999123576,1.052158,0.0013,0.0013,0.0016,0.0015897,1,0.8125,0.8177874,0.8125,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0013,0.0013,0.0016,0.0015,1,0.8125,0.8666667,0.8125,3,-1
0.0039,0.0038,0.003803,0.000097,1.025416,1.026316,0.999123576,1.052158,0.0015,0.0015,0.0016,0.0015966,1,0.9375,0.9395248,0.9375,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0015,0.0015,0.0016,0.0015667,1,0.9375,0.9574468,0.9375,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003833,-0.000033,0.991304,1,0.991304348,0.982759,0.0008,0.0008,0.0016,0.00152,1,0.5,0.5263158,1,1,-1
0.0038,0.0038,0.003975,-0.000175,0.955975,1,0.955974843,0.915663,0.0008,0.0008,0.0016,0.0010667,1,0.5,0.75,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003808,-0.000008,0.997848,1,0.997847611,0.995704,0.0016,0.0008,0.0016,0.0015733,2,1,1.0169492,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003827,-0.000027,0.992874,1,0.992874109,0.985849,0.0016,0.0008,0.0016,0.0015619,2,1,1.0243902,1,1,1
0.0047,0.0038,0.003962,0.000738,1.18612,1.236842,0.958990536,1.457364,0.0008,0.0008,0.0016,0.0014467,1,0.5,0.5529954,0.8888889,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003822,-0.000022,0.994186,1,0.994186047,0.988439,0.0016,0.0008,0.0016,0.0015086,2,1,1.0606061,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.004,0.0038,0.003947,0.000053,1.013413,1.052632,0.962742176,1.02719,0.0008,0.0008,0.0016,0.0013562,1,0.5,0.5898618,1,1,-1
0.0039,0.0038,0.003803,0.000097,1.025472,1.026316,0.999178307,1.052277,0.0008,0.0008,0.0016,0.0015742,1,0.5,0.5081967,0.5,2,-1
0.0047,0.0047,0.0047,0,1,1,1,1,0.0008,0.0008,0.0008,0.0008,1,1,1,0,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0009,0.0009,0.0009,0.0009,1,1,1,0,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.00383,-0.00003,0.992167,1,0.992167102,0.984456,0.0008,0.0008,0.0016,0.0013556,1,0.5,0.5901639,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0011,0.0011,0.0016,0.00135,1,0.6875,0.8148148,0.6875,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003817,-0.000017,0.995483,1,0.995483288,0.991007,0.0013,0.0008,0.0016,0.0015321,1.625,0.8125,0.8484848,0.8125,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003833,-0.000033,0.991304,1,0.991304348,0.982759,0.0014,0.0008,0.0016,0.0014714,1.75,0.875,0.9514563,0.875,1,-1
0.0039,0.0038,0.003803,0.000097,1.025385,1.026316,0.999093382,1.052093,0.0015,0.0015,0.0016,0.0015964,1,0.9375,0.9395973,0.9375,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0015,0.0015,0.0016,0.00158,1,0.9375,0.9493671,0.9375,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003847,-0.000047,0.987768,1,0.987767584,0.975831,0.0016,0.0008,0.0016,0.0015,2,1,1.0666667,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,-1
0.0038,0.0038,0.003808,-0.000008,0.99796,1,0.997960224,0.995929,0.0016,0.0008,0.0016,0.0015843,2,1,1.009901,1,1,-1
0.0053,0.0038,0.003891,0.001409,1.362011,1.394737,0.976536313,2.134851,0.0009,0.0008,0.0016,0.0015318,1.125,0.5625,0.5875371,1.125,2,-1
0.0044,0.0038,0.003818,0.000582,1.152542,1.157895,0.995377504,1.36,0.0008,0.0008,0.0016,0.0015758,1,0.5,0.5076923,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0047,0.0038,0.00412,0.00058,1.140777,1.236842,0.922330097,1.327684,0.0008,0.0008,0.0016,0.0013214,1,0.5,0.6054054,1,1,-1
0.0041,0.0038,0.003809,0.000291,1.076292,1.078947,0.997538966,1.165187,0.0008,0.0008,0.0016,0.0015742,1,0.5,0.5081967,0.5,4,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.004,0.0038,0.003809,0.000191,1.050041,1.052632,0.997538966,1.105354,0.0009,0.0008,0.0016,0.0015258,1.125,0.5625,0.589852,1.125,2,-1
0.0038,0.0038,0.00385,-0.00005,0.987013,1,0.987012987,0.974359,0.0016,0.0008,0.0016,0.0013,2,1,1.2307692,1.0666667,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003812,-0.000012,0.996721,1,0.996721311,0.993464,0.0016,0.0008,0.0016,0.0014609,2,1,1.0952381,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0051,0.0038,0.003869,0.001231,1.318297,1.342105,0.982260517,1.933829,0.0008,0.0008,0.0016,0.001466,1,0.5,0.5457026,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0013,0.0013,0.0016,0.0015893,1,0.8125,0.8179775,0.8125,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0014,0.0014,0.0016,0.00155,1,0.875,0.9032258,0.875,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0015,0.0015,0.0016,0.0015967,1,0.9375,0.9394572,0.9375,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.003844,-0.000044,0.988439,1,0.988439306,0.977143,0.0008,0.0008,0.0016,0.0015059,1,0.5,0.53125,1,1,-1
0.0038,0.0038,0.00392,-0.00012,0.969388,1,0.969387755,0.940594,0.0008,0.0008,0.0016,0.0012,1,0.5,0.6666667,1,1,-1
0.0044,0.0038,0.00382,0.00058,1.151832,1.157895,0.994764398,1.358025,0.0008,0.0008,0.0016,0.0015724,1,0.5,0.5087719,0.5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003809,-0.000009,0.997656,1,0.997655884,0.995323,0.0016,0.0008,0.0016,0.0015709,2,1,1.0185185,1,1,1
0.0047,0.0038,0.004171,0.000529,1.126712,1.236842,0.910958904,1.290196,0.0008,0.0008,0.0016,0.0012167,1,0.5,0.6575342,0.8888889,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.004,0.0038,0.003809,0.000191,1.050119,1.052632,0.997613365,1.105528,0.0008,0.0008,0.0016,0.0015556,1,0.5,0.5142857,0.5,2,-1
0.0039,0.0038,0.003803,0.000097,1.025545,1.026316,0.999248685,1.052429,0.0008,0.0008,0.0016,0.0015765,1,0.5,0.5074627,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0008,0.0008,0.0016,0.0015765,1,0.5,0.5074627,0.5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0009,0.0009,0.0016,0.00158,1,0.5625,0.5696203,0.5625,1,-1
